mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
42	42	251/2	251/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-8	64	Fb4	4	632
42	42	251/2	251/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	632
42	42	251/2	251/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	627
43	43	126	126	0.3333333333333333	0	0	3/4	3	1	1/12		1/8	2/3		-3	39	Eb2	2	647
43	43	126	126	3.0	0	0	3/4	1	1	3/4		1/2	3/2	1	-3	63	Eb4	4	640
43	43	379/3	379/3	0.3333333333333333	1/12	1/12	3/4	3	1	1/12		1/8	2/3		-3	51	Eb3	3	648
43	43	379/3	379/3	0.3333333333333333	1/12	1/12	3/4	3	1	1/12		1/8	2/3		1	55	G3	3	648
43	43	379/3	379/3	0.3333333333333333	1/12	1/12	3/4	2	1	1/12		1/8	2/3		-5	61	Db4	4	641
43	43	379/3	379/3	0.3333333333333333	1/12	1/12	3/4	2	1	1/12		1/8	2/3		-3	63	Eb4	4	641
43	43	379/3	379/3	0.3333333333333333	1/12	1/12	3/4	2	1	1/12		1/8	2/3		-2	70	Bb4	4	641
43	43	380/3	380/3	0.3333333333333333	1/6	1/6	3/4	3	1	1/12		1/8	2/3		-3	51	Eb3	3	649
43	43	380/3	380/3	0.3333333333333333	1/6	1/6	3/4	3	1	1/12		1/8	2/3		1	55	G3	3	649
43	43	380/3	380/3	0.3333333333333333	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-5	61	Db4	4	642
43	43	380/3	380/3	0.3333333333333333	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-3	63	Eb4	4	642
43	43	380/3	380/3	0.3333333333333333	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-2	70	Bb4	4	642
43	43	127	127	0.5	1/4	1/4	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	650
43	43	127	127	0.5	1/4	1/4	3/4	3	1	1/8		1/8	1		1	55	G3	3	650
43	43	127	127	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	643
43	43	127	127	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	643
43	43	127	127	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	70	Bb4	4	643
43	43	255/2	255/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	651
43	43	255/2	255/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		1	55	G3	3	651
43	43	255/2	255/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	644
43	43	255/2	255/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	644
43	43	255/2	255/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	70	Bb4	4	644
43	43	128	128	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	652
43	43	128	128	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-1	53	F3	3	652
43	43	128	128	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	645
43	43	128	128	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	645
43	43	128	128	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	645
43	43	257/2	257/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	653
43	43	257/2	257/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-4	56	Ab3	3	653
43	43	257/2	257/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	646
43	43	257/2	257/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	646
43	43	257/2	257/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		0	72	C5	5	646
44	44	129	129	0.3333333333333333	0	0	3/4	3	1	1/12		1/8	2/3		-3	39	Eb2	2	663
44	44	129	129	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	-3	63	Eb4	4	654
44	44	129	129	1.0	0	0	3/4	2	1	1/4		1/4	1		0	72	C5	5	655
44	44	388/3	388/3	0.3333333333333333	1/12	1/12	3/4	3	1	1/12		1/8	2/3		-3	51	Eb3	3	664
44	44	388/3	388/3	0.3333333333333333	1/12	1/12	3/4	3	1	1/12		1/8	2/3		-4	56	Ab3	3	664
44	44	388/3	388/3	0.3333333333333333	1/12	1/12	3/4	2	2	1/12		1/8	2/3		-5	61	Db4	4	660
44	44	388/3	388/3	0.3333333333333333	1/12	1/12	3/4	2	2	1/12		1/8	2/3		-3	63	Eb4	4	660
44	44	389/3	389/3	0.3333333333333333	1/6	1/6	3/4	3	1	1/12		1/8	2/3		-3	51	Eb3	3	665
44	44	389/3	389/3	0.3333333333333333	1/6	1/6	3/4	3	1	1/12		1/8	2/3		-4	56	Ab3	3	665
44	44	389/3	389/3	0.3333333333333333	1/6	1/6	3/4	2	2	1/12		1/8	2/3		-5	61	Db4	4	661
44	44	389/3	389/3	0.3333333333333333	1/6	1/6	3/4	2	2	1/12		1/8	2/3		-3	63	Eb4	4	661
44	44	130	130	0.5	1/4	1/4	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	666
44	44	130	130	0.5	1/4	1/4	3/4	3	1	1/8		1/8	1		1	55	G3	3	666
44	44	130	130	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	61	Db4	4	662
44	44	130	130	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	656
44	44	130	130	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	70	Bb4	4	656
44	44	261/2	261/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	667
44	44	261/2	261/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		-2	58	Bb3	3	667
44	44	261/2	261/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	657
44	44	261/2	261/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	657
44	44	261/2	261/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	657
44	44	131	131	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	668
44	44	131	131	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-4	56	Ab3	3	668
44	44	131	131	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	658
44	44	131	131	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	F4	4	658
44	44	263/2	263/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-3	51	Eb3	3	669
44	44	263/2	263/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		0	60	C4	4	669
44	44	263/2	263/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	659
44	44	263/2	263/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	659
45	45	132	132	0.3333333333333333	0	0	3/4	3	1	1/12		1/8	2/3		-3	39	Eb2	2	678
45	45	132	132	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	670
45	45	397/3	397/3	0.3333333333333333	1/12	1/12	3/4	3	1	1/12		1/8	2/3		-3	51	Eb3	3	679
45	45	397/3	397/3	0.3333333333333333	1/12	1/12	3/4	3	1	1/12		1/8	2/3		0	60	C4	4	679
45	45	397/3	397/3	0.3333333333333333	1/12	1/12	3/4	2	2	1/12		1/8	2/3		-5	61	Db4	4	675
45	45	398/3	398/3	0.3333333333333333	1/6	1/6	3/4	3	1	1/12		1/8	2/3		-3	51	Eb3	3	680
45	45	398/3	398/3	0.3333333333333333	1/6	1/6	3/4	3	1	1/12		1/8	2/3		0	60	C4	4	680
45	45	398/3	398/3	0.3333333333333333	1/6	1/6	3/4	2	2	1/12		1/8	2/3		-5	61	Db4	4	676
45	45	133	133	1.0	1/4	1/4	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	681
45	45	133	133	1.0	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	681
45	45	133	133	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		-5	61	Db4	4	677
45	45	133	133	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	G4	4	671
45	45	267/2	267/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	672
45	45	267/2	267/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	672
45	45	267/2	267/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	672
45	45	134	134	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		-3	39	Eb2	2	682
45	45	134	134	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	682
45	45	134	134	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	673
45	45	134	134	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	673
45	45	134	134	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	673
45	45	269/2	269/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	674
45	45	269/2	269/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	674
45	45	269/2	269/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	674
46	46	135	135	3.0	0	0	3/4	3	1	3/4		1/2	3/2	1	-3	27	Eb1	1	686
46	46	135	135	3.0	0	0	3/4	3	1	3/4		1/2	3/2	1	-3	39	Eb2	2	686
46	46	135	135	3.0	0	0	3/4	2	2	3/4		1/2	3/2		-4	56	Ab3	3	684
46	46	135	135	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-5	61	Db4	4	683
46	46	135	135	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	F4	4	683
46	46	137	137	1.0	1/2	1/2	3/4	2	3	1/4		1/4	1	1	-2	70	Bb4	4	685
47	47	138	138	3.0	0	0	3/4	3	1	3/4		1/2	3/2	-1	-3	27	Eb1	1	689
47	47	138	138	3.0	0	0	3/4	3	1	3/4		1/2	3/2	-1	-3	39	Eb2	2	689
47	47	138	138	3.0	0	0	3/4	2	2	3/4		1/2	3/2		1	55	G3	3	688
47	47	138	138	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-5	61	Db4	4	687
47	47	138	138	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-3	63	Eb4	4	687
47	47	138	138	3.0	0	0	3/4	2	1	3/4		1/2	3/2	-1	-2	70	Bb4	4	687
